Stage Name, Latitude, Longitude, Elevation
2C_EdwardsvilleToJeffersonCity,38.58080500,-90.87603900,186.30
2C_EdwardsvilleToJeffersonCity,38.58080900,-90.87607600,186.40
2C_EdwardsvilleToJeffersonCity,38.58082000,-90.87622100,187.00
2C_EdwardsvilleToJeffersonCity,38.58082600,-90.87637700,188.20
2C_EdwardsvilleToJeffersonCity,38.58082400,-90.87661200,190.50
2C_EdwardsvilleToJeffersonCity,38.58081800,-90.87694600,191.70
2C_EdwardsvilleToJeffersonCity,38.58081400,-90.87723300,193.50
2C_EdwardsvilleToJeffersonCity,38.58081900,-90.87741200,195.40
2C_EdwardsvilleToJeffersonCity,38.58083100,-90.87753900,196.80
2C_EdwardsvilleToJeffersonCity,38.58084900,-90.87766200,198.00
2C_EdwardsvilleToJeffersonCity,38.58088200,-90.87780000,199.00
2C_EdwardsvilleToJeffersonCity,38.58092400,-90.87793100,200.20
2C_EdwardsvilleToJeffersonCity,38.58099700,-90.87809200,202.10
2C_EdwardsvilleToJeffersonCity,38.58111400,-90.87831100,204.90
2C_EdwardsvilleToJeffersonCity,38.58134300,-90.87869500,206.20
2C_EdwardsvilleToJeffersonCity,38.58152300,-90.87900500,206.30
2C_EdwardsvilleToJeffersonCity,38.58161000,-90.87916700,205.70
2C_EdwardsvilleToJeffersonCity,38.58165800,-90.87927300,205.20
2C_EdwardsvilleToJeffersonCity,38.58172900,-90.87943800,204.70
2C_EdwardsvilleToJeffersonCity,38.58180500,-90.87965000,205.00
2C_EdwardsvilleToJeffersonCity,38.58185700,-90.87984500,204.60
2C_EdwardsvilleToJeffersonCity,38.58189200,-90.88001600,203.00
2C_EdwardsvilleToJeffersonCity,38.58191300,-90.88021800,200.30
2C_EdwardsvilleToJeffersonCity,38.58191600,-90.88042400,198.50
2C_EdwardsvilleToJeffersonCity,38.58190100,-90.88063600,197.60
2C_EdwardsvilleToJeffersonCity,38.58185700,-90.88088900,196.10
2C_EdwardsvilleToJeffersonCity,38.58180400,-90.88113700,194.40
2C_EdwardsvilleToJeffersonCity,38.58149700,-90.88232600,191.10
2C_EdwardsvilleToJeffersonCity,38.58094900,-90.88454000,189.20
2C_EdwardsvilleToJeffersonCity,38.58087400,-90.88484300,189.50
2C_EdwardsvilleToJeffersonCity,38.58074600,-90.88536500,189.80
2C_EdwardsvilleToJeffersonCity,38.58053900,-90.88612800,185.50
2C_EdwardsvilleToJeffersonCity,38.58044100,-90.88642600,184.40
2C_EdwardsvilleToJeffersonCity,38.58033000,-90.88671500,183.30
2C_EdwardsvilleToJeffersonCity,38.58001200,-90.88740900,179.60
2C_EdwardsvilleToJeffersonCity,38.57992000,-90.88765400,178.10
2C_EdwardsvilleToJeffersonCity,38.57989400,-90.88774800,177.60
2C_EdwardsvilleToJeffersonCity,38.57985600,-90.88788500,176.80
2C_EdwardsvilleToJeffersonCity,38.57981900,-90.88811500,174.80
2C_EdwardsvilleToJeffersonCity,38.57980100,-90.88833600,172.70
2C_EdwardsvilleToJeffersonCity,38.57980600,-90.88860200,169.70
2C_EdwardsvilleToJeffersonCity,38.57982700,-90.88879300,167.60
2C_EdwardsvilleToJeffersonCity,38.57987000,-90.88904900,166.90
2C_EdwardsvilleToJeffersonCity,38.57994500,-90.88937500,167.30
2C_EdwardsvilleToJeffersonCity,38.58009000,-90.89002800,167.80
2C_EdwardsvilleToJeffersonCity,38.58015100,-90.89035600,168.10
2C_EdwardsvilleToJeffersonCity,38.58019100,-90.89063200,168.00
2C_EdwardsvilleToJeffersonCity,38.58022500,-90.89095500,168.00
2C_EdwardsvilleToJeffersonCity,38.58023600,-90.89128000,168.10
2C_EdwardsvilleToJeffersonCity,38.58024800,-90.89166400,165.90
2C_EdwardsvilleToJeffersonCity,38.58023800,-90.89202500,162.40
2C_EdwardsvilleToJeffersonCity,38.58021700,-90.89241500,161.10
2C_EdwardsvilleToJeffersonCity,38.58018400,-90.89276900,160.40
2C_EdwardsvilleToJeffersonCity,38.58017300,-90.89288700,159.60
2C_EdwardsvilleToJeffersonCity,38.58003900,-90.89407200,148.80
2C_EdwardsvilleToJeffersonCity,38.58000400,-90.89440800,149.00
2C_EdwardsvilleToJeffersonCity,38.57999500,-90.89466500,150.60
2C_EdwardsvilleToJeffersonCity,38.58000000,-90.89492200,151.90
2C_EdwardsvilleToJeffersonCity,38.58001100,-90.89502000,152.80
2C_EdwardsvilleToJeffersonCity,38.58003100,-90.89519900,154.30
2C_EdwardsvilleToJeffersonCity,38.58011100,-90.89553500,155.30
2C_EdwardsvilleToJeffersonCity,38.58021800,-90.89585200,153.80
2C_EdwardsvilleToJeffersonCity,38.58034200,-90.89611200,151.30
2C_EdwardsvilleToJeffersonCity,38.58049300,-90.89635900,148.00
2C_EdwardsvilleToJeffersonCity,38.58064300,-90.89654000,146.30
2C_EdwardsvilleToJeffersonCity,38.58080700,-90.89671200,146.70
2C_EdwardsvilleToJeffersonCity,38.58095200,-90.89683800,147.30
2C_EdwardsvilleToJeffersonCity,38.58110800,-90.89694400,147.80
2C_EdwardsvilleToJeffersonCity,38.58201700,-90.89742900,150.50
2C_EdwardsvilleToJeffersonCity,38.58225700,-90.89757500,151.90
2C_EdwardsvilleToJeffersonCity,38.58245600,-90.89774400,153.40
2C_EdwardsvilleToJeffersonCity,38.58261700,-90.89792800,155.00
2C_EdwardsvilleToJeffersonCity,38.58272900,-90.89809800,156.60
2C_EdwardsvilleToJeffersonCity,38.58281500,-90.89826800,158.00
2C_EdwardsvilleToJeffersonCity,38.58290000,-90.89847800,158.70
2C_EdwardsvilleToJeffersonCity,38.58295900,-90.89865700,159.80
2C_EdwardsvilleToJeffersonCity,38.58301300,-90.89891300,161.90
2C_EdwardsvilleToJeffersonCity,38.58304000,-90.89916400,163.80
2C_EdwardsvilleToJeffersonCity,38.58305700,-90.89948000,166.20
2C_EdwardsvilleToJeffersonCity,38.58305600,-90.89994400,170.60
2C_EdwardsvilleToJeffersonCity,38.58305900,-90.90033700,172.50
2C_EdwardsvilleToJeffersonCity,38.58306800,-90.90072600,172.80
2C_EdwardsvilleToJeffersonCity,38.58307200,-90.90084800,173.10
2C_EdwardsvilleToJeffersonCity,38.58307500,-90.90095400,173.40
2C_EdwardsvilleToJeffersonCity,38.58309400,-90.90155500,177.60
2C_EdwardsvilleToJeffersonCity,38.58311000,-90.90185100,179.80
2C_EdwardsvilleToJeffersonCity,38.58313600,-90.90210300,181.50
2C_EdwardsvilleToJeffersonCity,38.58318800,-90.90237000,183.00
2C_EdwardsvilleToJeffersonCity,38.58325300,-90.90261000,184.50
2C_EdwardsvilleToJeffersonCity,38.58332400,-90.90282200,186.00
2C_EdwardsvilleToJeffersonCity,38.58342100,-90.90305000,187.50
2C_EdwardsvilleToJeffersonCity,38.58354100,-90.90330700,188.40
2C_EdwardsvilleToJeffersonCity,38.58365900,-90.90346800,188.00
2C_EdwardsvilleToJeffersonCity,38.58377800,-90.90362700,187.20
2C_EdwardsvilleToJeffersonCity,38.58391600,-90.90379000,186.10
2C_EdwardsvilleToJeffersonCity,38.58408200,-90.90397600,185.20
2C_EdwardsvilleToJeffersonCity,38.58438800,-90.90431800,185.00
2C_EdwardsvilleToJeffersonCity,38.58549600,-90.90555700,189.80
2C_EdwardsvilleToJeffersonCity,38.58584100,-90.90591300,190.20
2C_EdwardsvilleToJeffersonCity,38.58626400,-90.90633200,190.20
2C_EdwardsvilleToJeffersonCity,38.58672100,-90.90676000,189.70
2C_EdwardsvilleToJeffersonCity,38.58697000,-90.90700100,189.80
2C_EdwardsvilleToJeffersonCity,38.58710000,-90.90715700,189.70
2C_EdwardsvilleToJeffersonCity,38.58720700,-90.90730400,189.80
2C_EdwardsvilleToJeffersonCity,38.58730200,-90.90745700,190.00
2C_EdwardsvilleToJeffersonCity,38.58733100,-90.90752000,190.10
2C_EdwardsvilleToJeffersonCity,38.58738200,-90.90762900,190.20
2C_EdwardsvilleToJeffersonCity,38.58746600,-90.90785100,190.30
2C_EdwardsvilleToJeffersonCity,38.58753700,-90.90810800,190.20
2C_EdwardsvilleToJeffersonCity,38.58766500,-90.90867900,190.00
2C_EdwardsvilleToJeffersonCity,38.58777400,-90.90916200,190.60
2C_EdwardsvilleToJeffersonCity,38.58778900,-90.90922200,190.60
2C_EdwardsvilleToJeffersonCity,38.58785100,-90.90946800,190.70
2C_EdwardsvilleToJeffersonCity,38.58799700,-90.90993800,190.90
2C_EdwardsvilleToJeffersonCity,38.58813000,-90.91031100,190.40
2C_EdwardsvilleToJeffersonCity,38.58826800,-90.91069500,190.80
2C_EdwardsvilleToJeffersonCity,38.58850000,-90.91133700,189.90
2C_EdwardsvilleToJeffersonCity,38.58862000,-90.91170300,190.00
2C_EdwardsvilleToJeffersonCity,38.58869400,-90.91195200,190.10
2C_EdwardsvilleToJeffersonCity,38.58873500,-90.91213500,190.20
2C_EdwardsvilleToJeffersonCity,38.58876600,-90.91228900,190.40
2C_EdwardsvilleToJeffersonCity,38.58879600,-90.91249900,190.40
2C_EdwardsvilleToJeffersonCity,38.58882900,-90.91286500,190.80
2C_EdwardsvilleToJeffersonCity,38.58885400,-90.91329400,192.20
2C_EdwardsvilleToJeffersonCity,38.58888400,-90.91397000,194.00
2C_EdwardsvilleToJeffersonCity,38.58892500,-90.91491900,196.60
2C_EdwardsvilleToJeffersonCity,38.58894000,-90.91534100,197.40
2C_EdwardsvilleToJeffersonCity,38.58893500,-90.91574600,198.20
2C_EdwardsvilleToJeffersonCity,38.58890900,-90.91608000,199.50
2C_EdwardsvilleToJeffersonCity,38.58887400,-90.91636500,200.60
2C_EdwardsvilleToJeffersonCity,38.58883100,-90.91660200,201.10
2C_EdwardsvilleToJeffersonCity,38.58876700,-90.91687100,201.60
2C_EdwardsvilleToJeffersonCity,38.58868300,-90.91714600,201.30
2C_EdwardsvilleToJeffersonCity,38.58857700,-90.91743100,200.30
2C_EdwardsvilleToJeffersonCity,38.58842600,-90.91779000,198.40
2C_EdwardsvilleToJeffersonCity,38.58827200,-90.91813700,196.30
2C_EdwardsvilleToJeffersonCity,38.58801900,-90.91869500,193.00
2C_EdwardsvilleToJeffersonCity,38.58767200,-90.91946200,187.30
2C_EdwardsvilleToJeffersonCity,38.58716600,-90.92064800,183.90
2C_EdwardsvilleToJeffersonCity,38.58663000,-90.92182900,179.10
2C_EdwardsvilleToJeffersonCity,38.58638500,-90.92235200,175.20
2C_EdwardsvilleToJeffersonCity,38.58620700,-90.92270500,171.40
2C_EdwardsvilleToJeffersonCity,38.58605000,-90.92300200,168.30
2C_EdwardsvilleToJeffersonCity,38.58583400,-90.92338300,165.00
2C_EdwardsvilleToJeffersonCity,38.58572100,-90.92358500,163.60
2C_EdwardsvilleToJeffersonCity,38.58555800,-90.92389900,166.60
2C_EdwardsvilleToJeffersonCity,38.58536900,-90.92430600,169.60
2C_EdwardsvilleToJeffersonCity,38.58472800,-90.92568100,163.90
2C_EdwardsvilleToJeffersonCity,38.58440600,-90.92638300,159.20
2C_EdwardsvilleToJeffersonCity,38.58303300,-90.92936900,170.30
2C_EdwardsvilleToJeffersonCity,38.58295800,-90.92953200,171.90
2C_EdwardsvilleToJeffersonCity,38.58289400,-90.92967800,173.90
2C_EdwardsvilleToJeffersonCity,38.58284100,-90.92983000,175.60
2C_EdwardsvilleToJeffersonCity,38.58279800,-90.93001000,176.70
2C_EdwardsvilleToJeffersonCity,38.58276100,-90.93023400,178.10
2C_EdwardsvilleToJeffersonCity,38.58274400,-90.93051900,179.50
2C_EdwardsvilleToJeffersonCity,38.58275100,-90.93079400,180.10
2C_EdwardsvilleToJeffersonCity,38.58275600,-90.93102700,180.90
2C_EdwardsvilleToJeffersonCity,38.58278800,-90.93255300,190.20
2C_EdwardsvilleToJeffersonCity,38.58277900,-90.93281900,191.60
2C_EdwardsvilleToJeffersonCity,38.58275800,-90.93305000,190.80
2C_EdwardsvilleToJeffersonCity,38.58272200,-90.93323000,189.30
2C_EdwardsvilleToJeffersonCity,38.58268000,-90.93340600,188.60
2C_EdwardsvilleToJeffersonCity,38.58260400,-90.93363200,188.90
2C_EdwardsvilleToJeffersonCity,38.58248500,-90.93391200,189.90
2C_EdwardsvilleToJeffersonCity,38.58210800,-90.93475800,192.90
2C_EdwardsvilleToJeffersonCity,38.58178500,-90.93548000,197.00
2C_EdwardsvilleToJeffersonCity,38.58157900,-90.93601700,196.10
2C_EdwardsvilleToJeffersonCity,38.58117200,-90.93716700,190.90
2C_EdwardsvilleToJeffersonCity,38.58082400,-90.93817200,190.70
2C_EdwardsvilleToJeffersonCity,38.58058000,-90.93888300,192.80
2C_EdwardsvilleToJeffersonCity,38.58044800,-90.93928500,191.50
2C_EdwardsvilleToJeffersonCity,38.58034600,-90.93971700,187.80
2C_EdwardsvilleToJeffersonCity,38.58014500,-90.94070700,178.80
2C_EdwardsvilleToJeffersonCity,38.57976400,-90.94256500,174.30
2C_EdwardsvilleToJeffersonCity,38.57973600,-90.94266900,173.50
2C_EdwardsvilleToJeffersonCity,38.57939100,-90.94423900,165.40
2C_EdwardsvilleToJeffersonCity,38.57916600,-90.94521100,159.80
2C_EdwardsvilleToJeffersonCity,38.57905400,-90.94583100,157.90
2C_EdwardsvilleToJeffersonCity,38.57899300,-90.94635000,157.40
2C_EdwardsvilleToJeffersonCity,38.57898600,-90.94677500,159.50
2C_EdwardsvilleToJeffersonCity,38.57901700,-90.94728200,162.50
2C_EdwardsvilleToJeffersonCity,38.57902900,-90.94740700,163.20
2C_EdwardsvilleToJeffersonCity,38.57907600,-90.94789500,165.40
2C_EdwardsvilleToJeffersonCity,38.57913300,-90.94849200,169.50
2C_EdwardsvilleToJeffersonCity,38.57918200,-90.94886000,172.20
2C_EdwardsvilleToJeffersonCity,38.57926400,-90.94918200,175.10
2C_EdwardsvilleToJeffersonCity,38.57940200,-90.94960000,177.30
2C_EdwardsvilleToJeffersonCity,38.57976600,-90.95050100,182.40
2C_EdwardsvilleToJeffersonCity,38.58013100,-90.95139900,181.20
2C_EdwardsvilleToJeffersonCity,38.58024000,-90.95168700,179.30
2C_EdwardsvilleToJeffersonCity,38.58030500,-90.95188400,178.30
2C_EdwardsvilleToJeffersonCity,38.58035300,-90.95207800,178.00
2C_EdwardsvilleToJeffersonCity,38.58039200,-90.95226700,177.80
2C_EdwardsvilleToJeffersonCity,38.58041900,-90.95246600,178.00
2C_EdwardsvilleToJeffersonCity,38.58043300,-90.95264900,178.20
2C_EdwardsvilleToJeffersonCity,38.58044000,-90.95284500,178.30
2C_EdwardsvilleToJeffersonCity,38.58043500,-90.95307700,178.00
2C_EdwardsvilleToJeffersonCity,38.58041600,-90.95329600,177.50
2C_EdwardsvilleToJeffersonCity,38.58039000,-90.95352300,176.10
2C_EdwardsvilleToJeffersonCity,38.58035700,-90.95375400,174.50
2C_EdwardsvilleToJeffersonCity,38.58024000,-90.95453100,167.60
2C_EdwardsvilleToJeffersonCity,38.58016000,-90.95510000,163.40
2C_EdwardsvilleToJeffersonCity,38.58013100,-90.95530400,162.10
2C_EdwardsvilleToJeffersonCity,38.58009200,-90.95558000,160.60
2C_EdwardsvilleToJeffersonCity,38.58004400,-90.95592700,159.00
2C_EdwardsvilleToJeffersonCity,38.57999500,-90.95629500,157.50
2C_EdwardsvilleToJeffersonCity,38.57997200,-90.95650300,156.70
2C_EdwardsvilleToJeffersonCity,38.57996600,-90.95656300,156.40
2C_EdwardsvilleToJeffersonCity,38.57993900,-90.95692900,156.10
2C_EdwardsvilleToJeffersonCity,38.57992900,-90.95720100,156.80
2C_EdwardsvilleToJeffersonCity,38.57992100,-90.95756100,159.00
2C_EdwardsvilleToJeffersonCity,38.57992400,-90.95788900,161.50
2C_EdwardsvilleToJeffersonCity,38.57993800,-90.95832100,165.30
2C_EdwardsvilleToJeffersonCity,38.57997400,-90.95888000,170.30
2C_EdwardsvilleToJeffersonCity,38.58000900,-90.95923900,173.20
2C_EdwardsvilleToJeffersonCity,38.58005600,-90.95959300,174.90
2C_EdwardsvilleToJeffersonCity,38.58011400,-90.95997300,175.30
2C_EdwardsvilleToJeffersonCity,38.58020000,-90.96048100,179.20
2C_EdwardsvilleToJeffersonCity,38.58025500,-90.96073500,182.10
2C_EdwardsvilleToJeffersonCity,38.58031000,-90.96091600,184.20
2C_EdwardsvilleToJeffersonCity,38.58037600,-90.96109100,186.30
2C_EdwardsvilleToJeffersonCity,38.58045600,-90.96128000,188.70
2C_EdwardsvilleToJeffersonCity,38.58070600,-90.96179200,192.10
2C_EdwardsvilleToJeffersonCity,38.58089600,-90.96216400,190.90
2C_EdwardsvilleToJeffersonCity,38.58102300,-90.96241400,189.80
2C_EdwardsvilleToJeffersonCity,38.58116700,-90.96268800,188.90
2C_EdwardsvilleToJeffersonCity,38.58127900,-90.96289100,188.30
2C_EdwardsvilleToJeffersonCity,38.58140200,-90.96309500,187.70
2C_EdwardsvilleToJeffersonCity,38.58151900,-90.96325200,187.40
2C_EdwardsvilleToJeffersonCity,38.58161200,-90.96336000,187.20
2C_EdwardsvilleToJeffersonCity,38.58177700,-90.96351900,187.00
2C_EdwardsvilleToJeffersonCity,38.58194400,-90.96365300,187.00
2C_EdwardsvilleToJeffersonCity,38.58214100,-90.96379500,187.40
2C_EdwardsvilleToJeffersonCity,38.58240800,-90.96397700,188.50
2C_EdwardsvilleToJeffersonCity,38.58295500,-90.96432800,191.80
2C_EdwardsvilleToJeffersonCity,38.58304300,-90.96438700,191.80
2C_EdwardsvilleToJeffersonCity,38.58342300,-90.96464400,189.40
2C_EdwardsvilleToJeffersonCity,38.58347800,-90.96468200,189.10
2C_EdwardsvilleToJeffersonCity,38.58375700,-90.96487600,188.00
2C_EdwardsvilleToJeffersonCity,38.58431300,-90.96523300,189.70
2C_EdwardsvilleToJeffersonCity,38.58474800,-90.96556100,192.20
2C_EdwardsvilleToJeffersonCity,38.58497600,-90.96574600,191.60
2C_EdwardsvilleToJeffersonCity,38.58515400,-90.96593600,189.30
2C_EdwardsvilleToJeffersonCity,38.58527700,-90.96608700,187.30
2C_EdwardsvilleToJeffersonCity,38.58538200,-90.96622400,185.30
2C_EdwardsvilleToJeffersonCity,38.58595400,-90.96706000,176.60
2C_EdwardsvilleToJeffersonCity,38.58638700,-90.96775600,175.00
2C_EdwardsvilleToJeffersonCity,38.58676700,-90.96833000,172.90
2C_EdwardsvilleToJeffersonCity,38.58690200,-90.96859300,172.10
2C_EdwardsvilleToJeffersonCity,38.58698700,-90.96886700,172.70
2C_EdwardsvilleToJeffersonCity,38.58702000,-90.96901000,173.20
2C_EdwardsvilleToJeffersonCity,38.58710000,-90.96953300,178.50
2C_EdwardsvilleToJeffersonCity,38.58718100,-90.97014000,185.20
2C_EdwardsvilleToJeffersonCity,38.58721900,-90.97046100,187.30
2C_EdwardsvilleToJeffersonCity,38.58724000,-90.97062600,188.30
2C_EdwardsvilleToJeffersonCity,38.58726500,-90.97082100,189.20
2C_EdwardsvilleToJeffersonCity,38.58731800,-90.97110800,189.80
2C_EdwardsvilleToJeffersonCity,38.58741100,-90.97150000,191.30
2C_EdwardsvilleToJeffersonCity,38.58750400,-90.97180900,193.00
2C_EdwardsvilleToJeffersonCity,38.58765300,-90.97220200,195.90
2C_EdwardsvilleToJeffersonCity,38.58782500,-90.97257400,195.70
2C_EdwardsvilleToJeffersonCity,38.58808400,-90.97317100,193.50
2C_EdwardsvilleToJeffersonCity,38.58834400,-90.97370200,192.70
2C_EdwardsvilleToJeffersonCity,38.58846800,-90.97398100,192.70
2C_EdwardsvilleToJeffersonCity,38.58899200,-90.97516200,192.40
2C_EdwardsvilleToJeffersonCity,38.58918400,-90.97574500,192.90
2C_EdwardsvilleToJeffersonCity,38.58924300,-90.97598100,192.90
2C_EdwardsvilleToJeffersonCity,38.58929600,-90.97626600,193.40
2C_EdwardsvilleToJeffersonCity,38.58937800,-90.97689600,193.70
2C_EdwardsvilleToJeffersonCity,38.58941100,-90.97722000,194.20
2C_EdwardsvilleToJeffersonCity,38.58951900,-90.97809700,198.80
2C_EdwardsvilleToJeffersonCity,38.58954600,-90.97850300,199.50
2C_EdwardsvilleToJeffersonCity,38.58958500,-90.97972700,197.60
2C_EdwardsvilleToJeffersonCity,38.58961400,-90.98086600,197.70
2C_EdwardsvilleToJeffersonCity,38.58962500,-90.98110100,197.80
2C_EdwardsvilleToJeffersonCity,38.58966200,-90.98132300,197.70
2C_EdwardsvilleToJeffersonCity,38.58971000,-90.98152200,197.30
2C_EdwardsvilleToJeffersonCity,38.58976500,-90.98167900,196.80
2C_EdwardsvilleToJeffersonCity,38.58985900,-90.98190500,196.10
2C_EdwardsvilleToJeffersonCity,38.59011100,-90.98232700,196.20
2C_EdwardsvilleToJeffersonCity,38.59023300,-90.98247300,196.50
2C_EdwardsvilleToJeffersonCity,38.59033200,-90.98256300,196.40
2C_EdwardsvilleToJeffersonCity,38.59070300,-90.98285400,195.70
2C_EdwardsvilleToJeffersonCity,38.59089700,-90.98297300,195.80
2C_EdwardsvilleToJeffersonCity,38.59107400,-90.98308200,195.90
2C_EdwardsvilleToJeffersonCity,38.59154200,-90.98329500,196.50
2C_EdwardsvilleToJeffersonCity,38.59179500,-90.98338000,197.50
2C_EdwardsvilleToJeffersonCity,38.59203100,-90.98344800,198.00
2C_EdwardsvilleToJeffersonCity,38.59252300,-90.98349000,194.70
2C_EdwardsvilleToJeffersonCity,38.59277500,-90.98347700,193.90
2C_EdwardsvilleToJeffersonCity,38.59320100,-90.98346000,193.40
2C_EdwardsvilleToJeffersonCity,38.59326900,-90.98346300,192.90
2C_EdwardsvilleToJeffersonCity,38.59341400,-90.98348000,191.20
2C_EdwardsvilleToJeffersonCity,38.59356200,-90.98352300,189.00
2C_EdwardsvilleToJeffersonCity,38.59376200,-90.98363100,185.60
2C_EdwardsvilleToJeffersonCity,38.59391300,-90.98375000,183.40
2C_EdwardsvilleToJeffersonCity,38.59404400,-90.98388400,181.60
2C_EdwardsvilleToJeffersonCity,38.59450700,-90.98462100,174.00
2C_EdwardsvilleToJeffersonCity,38.59488800,-90.98523100,173.30
2C_EdwardsvilleToJeffersonCity,38.59505600,-90.98551100,171.90
2C_EdwardsvilleToJeffersonCity,38.59516600,-90.98569200,170.30
2C_EdwardsvilleToJeffersonCity,38.59544900,-90.98621200,167.60
2C_EdwardsvilleToJeffersonCity,38.59555000,-90.98642900,166.10
2C_EdwardsvilleToJeffersonCity,38.59560600,-90.98662100,165.70
2C_EdwardsvilleToJeffersonCity,38.59566500,-90.98686100,166.20
2C_EdwardsvilleToJeffersonCity,38.59575200,-90.98758600,164.40
2C_EdwardsvilleToJeffersonCity,38.59580500,-90.98775400,163.80
2C_EdwardsvilleToJeffersonCity,38.59590400,-90.98797300,162.30
2C_EdwardsvilleToJeffersonCity,38.59596800,-90.98808300,161.80
2C_EdwardsvilleToJeffersonCity,38.59606000,-90.98820700,161.30
2C_EdwardsvilleToJeffersonCity,38.59620900,-90.98835600,160.80
2C_EdwardsvilleToJeffersonCity,38.59645200,-90.98853000,160.40
2C_EdwardsvilleToJeffersonCity,38.59673600,-90.98868900,160.10
2C_EdwardsvilleToJeffersonCity,38.59703400,-90.98886400,159.00
2C_EdwardsvilleToJeffersonCity,38.59744900,-90.98905200,158.20
2C_EdwardsvilleToJeffersonCity,38.59791700,-90.98922700,157.40
2C_EdwardsvilleToJeffersonCity,38.59810000,-90.98932700,156.90
2C_EdwardsvilleToJeffersonCity,38.59832500,-90.98947900,155.60
2C_EdwardsvilleToJeffersonCity,38.59856000,-90.98969300,155.80
2C_EdwardsvilleToJeffersonCity,38.59871700,-90.98983400,156.20
2C_EdwardsvilleToJeffersonCity,38.59887800,-90.99003600,155.90
2C_EdwardsvilleToJeffersonCity,38.59904100,-90.99026500,155.50
2C_EdwardsvilleToJeffersonCity,38.59912200,-90.99037800,155.20
2C_EdwardsvilleToJeffersonCity,38.59946500,-90.99083000,155.30
2C_EdwardsvilleToJeffersonCity,38.59965700,-90.99107000,155.30
2C_EdwardsvilleToJeffersonCity,38.59980500,-90.99124300,155.20
2C_EdwardsvilleToJeffersonCity,38.59994000,-90.99134200,154.70
2C_EdwardsvilleToJeffersonCity,38.60048600,-90.99159300,153.90
2C_EdwardsvilleToJeffersonCity,38.60053300,-90.99161500,153.90
2C_EdwardsvilleToJeffersonCity,38.60072400,-90.99170200,153.10
2C_EdwardsvilleToJeffersonCity,38.60111900,-90.99185900,152.80
2C_EdwardsvilleToJeffersonCity,38.60155200,-90.99203000,152.40
2C_EdwardsvilleToJeffersonCity,38.60198900,-90.99221200,152.20
2C_EdwardsvilleToJeffersonCity,38.60218700,-90.99227500,152.20
2C_EdwardsvilleToJeffersonCity,38.60235100,-90.99234900,152.00
2C_EdwardsvilleToJeffersonCity,38.60284000,-90.99253800,151.20
2C_EdwardsvilleToJeffersonCity,38.60324700,-90.99271500,151.80
